STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,EROSION_LEVEL,Erosion risk level,WATER_TYPE,Water type,NUTRIENTS,Nutrients,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1998,,3093.6,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1997,,3092.2,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1996,,3191.2,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1995,,3148.2,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1994,,3371,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1993,,3200.8,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1992,,3336,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1991,,3358,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1990,,3416.4,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2021,,2538.68,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2020,,2542.03,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2019,,2543.5,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2018,,2545.24,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,2558.43,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,2568.98,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2015,,2578.52,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2014,,2584.32,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,2593.18,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2012,,2596.4,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2011,,2606.7,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,2621.5,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,2630.6,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2008,,2617.8,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,2634.5,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2006,,2648.6,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,2690,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2004,,2648.6,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,2644.5,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2002,,2657.4,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2001,,2681.7,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2000,,2602.2,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1999,,2683.5,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1998,,2724.2,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,SWE,Sweden,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1997,,2732.2,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,1089.86,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,1092.2,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2015,,1095.72,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2001,,93590,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2000,,82375,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1999,,78733,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1998,,71277,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1997,,64184,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1996,,54321,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1990,,9981,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2020,,176337,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2019,,169030,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2018,,160139,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,149618,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,139897,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2015,,134972,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2014,,133296,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,127522,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2012,,121213,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,110894,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,111496,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2008,,113591,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,116066,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2006,,117296,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,116619,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2004,,114105,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,108678,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2002,,102259,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2014,,1096.92,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,1097.38,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2012,,1100.49,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2011,,1103.66,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,1106.04,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,1107.58,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2008,,1110.78,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,1113.53,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2006,,1116.5,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,1120.4,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1989,,1178.324,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1988,,1189.955,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1987,,1198.291,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1986,,1197.787,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1985,,1201.781,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2020,,29.27,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2019,,28.21,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2018,,28.13,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,27.58,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,27.43,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2015,,27.12,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2014,,26.73,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,26.35,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2012,,26.1,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2011,,25.91,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,25.71,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,CHE,Switzerland,A,Annual,PERMA,Permanent crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,25.6,,2,Two,A,Normal value,3,Thousands,,
